review_id	sentiment	label_id	input_ids	review_body	date
3891	1	2	[0, 100, 437, 277, 37433, 4716, 1459, 23, 195, 108, 306, 113, 1437, 8, 939, 2638, 42, 4, 5, 9304, 32, 101, 8750, 7706, 366, 15, 162, 1437, 8, 939, 206, 19, 10, 19728, 24, 40, 356, 372, 4, 939, 563, 15, 2498, 127, 2549, 62, 8, 13024, 5, 3318, 11, 5, 124, 11, 10, 380, 7323, 4, 11, 754, 1437, 939, 218, 75, 192, 5, 6148, 124, 5826, 9, 11, 5, 8194, 1437, 98, 939, 206, 65, 74, 33, 7, 109, 98, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm another borderline petite at 5'4""  and i loved this. the pants are like palazzos on me  and i think with a heel it will look great. i plan on wearing my hair up and tying the tie in the back in a big bow. in fact  i don't see the button back spoken of in the description  so i think one would have to do so!"	2023-07-15T17:45:11Z
1976	1	2	[0, 713, 3588, 16, 3668, 2721, 328, 5, 10521, 16, 55, 11577, 11, 588, 301, 87, 5, 2170, 3649, 8, 5, 4401, 3863, 1275, 16, 1969, 13, 1136, 8, 2608, 4, 3640, 1437, 42, 16, 45, 110, 6097, 23204, 3588, 131, 5, 11708, 21764, 24014, 24, 7, 10, 1086, 97, 672, 4, 24, 606, 7, 95, 1065, 5, 4117, 15, 127, 195, 108, 406, 113, 5120, 4, 24, 16, 10, 828, 4600, 19780, 15, 299, 36, 118, 437, 2107, 438, 43, 8, 55, 1026, 12, 22605, 198, 5, 28097, 53, 45, 3229, 50, 32645, 219, 4, 8, 98, 3473, 328, 939, 524, 18817, 23246, 8, 362, 127, 4505, 650, 98, 939, 206, 24, 1237, 1528, 7, 1836, 4, 5, 3369, 2, 1, 1, 1, 1, 1, 1, 1]	"This dress is absolutely beautiful! the grey is more vibrant in real life than the picture suggests and the maroon red is perfect for fall and winter. seriously  this is not your typical sweater dress; the sheer sleeves elevate it to a whole other level. it comes to just above the knee on my 5'7"" frame. it is a bit looser on top (i'm 32c) and more form-fitting around the hips but not tight or clingy. and so comfortable! i am 122 lbs and took my usual small so i think it runs true to size. the sl"	2023-07-15T17:45:11Z
7260	1	2	[0, 713, 3588, 16, 7833, 19858, 4, 5, 1318, 9, 5, 3588, 16, 372, 1437, 5, 2564, 16, 3473, 8, 24, 18, 215, 10, 1531, 1035, 3588, 4, 5, 9215, 12213, 10698, 6683, 5, 15705, 10490, 16, 15651, 648, 18300, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is absolute perfection. the quality of the dress is great  the fit is comfortable and it's such a fun summer dress. the slip underneath fits perfectly the outer layer is delicate yet durable.	2023-07-15T17:45:11Z
16055	0	1	[0, 100, 269, 770, 7, 657, 42, 23204, 71, 2600, 5, 6173, 53, 77, 939, 829, 24, 939, 21, 16748, 5779, 4, 24, 16, 1256, 2233, 219, 8, 45, 203, 3989, 4, 115, 28, 11962, 13, 9881, 14755, 53, 939, 21, 546, 13, 103, 3588, 906, 24043, 11837, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this sweater after reading the reviews but when i received it i was sadly disappointed. it is pretty boxy and not much shape. could be cute for casual outfits but i was looking for some dressier sweaters.	2023-07-15T17:45:11Z
19061	0	1	[0, 100, 657, 42, 3588, 1437, 5, 129, 696, 16, 939, 2740, 15, 12, 1902, 8, 24, 376, 31, 10, 1400, 2259, 45, 5, 12283, 98, 24, 376, 11216, 15, 5, 2576, 8, 45218, 1329, 328, 1437, 1437, 683, 939, 15158, 24, 36, 10932, 63, 10397, 868, 43, 24, 1415, 5500, 16506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this dress  the only issue is i ordered on-line and it came from a store location not the warehouse so it came dirty on the bottom and wrinkled!   once i washed it (yes its washable) it looked fantastic!!!	2023-07-15T17:45:11Z
3654	-1	0	[0, 713, 3588, 16, 98, 11962, 53, 24, 18, 164, 124, 4, 5, 43805, 16, 11385, 8, 70, 9, 5, 97, 6173, 32, 1528, 111, 47, 581, 240, 7, 1836, 62, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is so cute but it's going back. the zipper is horrible and all of the other reviews are true - you'll need to size up.	2023-07-15T17:45:11Z
6172	-1	0	[0, 713, 23204, 73, 267, 32561, 1326, 95, 101, 5, 1345, 11, 588, 301, 1437, 53, 5, 1025, 16, 98, 12272, 219, 4, 939, 7217, 3872, 139, 6691, 77, 667, 24, 15, 25, 5, 6291, 9, 5, 21764, 2653, 101, 6255, 33331, 4, 35237, 6158, 8, 9800, 4, 117, 3392, 47, 328, 1437, 197, 47, 2807, 7, 9073, 1437, 939, 303, 5, 2564, 326, 1872, 4, 939, 437, 195, 108, 398, 1437, 3568, 41, 290, 73, 698, 8, 5, 4761, 1006, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater/jacket looks just like the photo in real life  but the inside is so scratchy. i physically recoiled when trying it on as the interior of the sleeves feels like sandpaper. unlined and uncomfortable. no thank you!  should you choose to proceed  i found the fit tts. i'm 5'8  wear an 8/10 and the medium worked for me.	2023-07-15T17:45:11Z
13880	1	2	[0, 100, 348, 57, 6062, 13, 10, 29986, 299, 50, 3588, 13, 29402, 4, 42, 2035, 2350, 8, 24, 18, 3668, 2721, 4, 5, 3195, 16, 4066, 8, 5, 10199, 16, 7992, 8, 2653, 8, 1326, 101, 10, 182, 3214, 1437, 239, 1318, 6880, 4, 939, 300, 24, 19, 5, 564, 207, 160, 21316, 53, 24, 18, 966, 358, 20879, 9, 5, 455, 425, 4, 64, 75, 2067, 7, 3568, 13, 5, 6875, 328, 120, 42, 3588, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've been searching for a velvet top or dress for awhile. this arrived yesterday and it's absolutely beautiful. the color is rich and the fabric is thick and feels and looks like a very expensive  high quality item. i got it with the 25% off promo but it's worth every penny of the full price. can't wait to wear for the holidays! get this dress!	2023-07-15T17:45:11Z
11135	-1	0	[0, 713, 1326, 11962, 11, 5, 3748, 1345, 1437, 9574, 24, 16, 3668, 1307, 11, 621, 4, 939, 300, 5, 650, 8, 33, 7, 671, 24, 142, 24, 16, 45, 23541, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This looks cute in the web photo  unfortunately it is absolutely huge in person. i got the small and have to return it because it is not wearable for me.	2023-07-15T17:45:11Z
4728	-1	0	[0, 3084, 1437, 117, 1437, 117, 734, 118, 218, 75, 216, 114, 24, 21, 5, 169, 24, 300, 34395, 66, 11, 5, 9805, 1437, 50, 99, 1437, 53, 24, 13593, 66, 101, 10, 10178, 31, 5, 28097, 159, 4, 939, 437, 195, 108, 406, 113, 1437, 59, 17445, 1437, 2107, 438, 1437, 2333, 3568, 10, 231, 50, 290, 11, 14442, 4, 42, 631, 6254, 6148, 196, 81, 127, 11044, 1437, 8, 172, 34968, 66, 7, 10, 10178, 12, 3341, 42265, 3989, 23, 5, 2576, 4, 939, 218, 75, 206, 24, 74, 283, 66, 30, 14784, 8, 6440, 154, 24, 131, 939, 437, 6023, 24, 21, 95, 847, 12101, 4, 939, 1415, 101, 10, 5074, 16796, 11, 26224, 1437, 9574, 4, 939, 2162, 130, 430, 14442, 11, 5, 2]	"No  no  no...i don't know if it was the way it got flattened out in the packaging  or what  but it sticks out like a tent from the hips down. i'm 5'7""  about 145  32c  usually wear a 6 or 8 in dresses. this thing barely buttoned over my bust  and then flares out to a tent-like triangular shape at the bottom. i don't think it would come out by washing and ironing it; i'm afraid it was just cut poorly. i looked like a sad prisoner in stripes  unfortunately. i bought three different dresses in the"	2023-07-15T17:45:11Z
11001	1	2	[0, 16197, 24203, 1437, 3041, 219, 1437, 3473, 4, 5, 124, 28561, 3275, 33, 33827, 98, 1365, 15, 8, 160, 4, 7964, 77, 47, 1656, 1437, 5, 3405, 33, 80, 430, 3505, 9, 909, 10199, 1437, 8150, 29716, 15, 65, 526, 1437, 10, 34678, 8633, 2379, 15, 5, 97, 4, 657, 5, 12189, 1437, 182, 16106, 2125, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Flattering  flowy  comfortable. the back strops have elastic so easy on and off. flows when you walk  the ties have two different types of black fabric  matching knit on one side  a matte crepe on the other. love the pockets  very versatile piece.	2023-07-15T17:45:11Z
4679	-1	0	[0, 26752, 10717, 17220, 6968, 240, 7, 216, 14, 42, 1907, 9, 10199, 16, 5, 65, 14, 40, 120, 6538, 36, 118, 2162, 5, 1104, 65, 322, 24, 16, 2422, 7174, 8, 9869, 1437, 53, 939, 21, 129, 441, 7, 120, 80, 15033, 66, 9, 24, 4, 939, 222, 10397, 24, 8, 24, 4925, 24, 18, 1836, 142, 939, 1079, 47904, 24, 150, 7727, 172, 10601, 7, 3841, 4, 939, 21, 2422, 5779, 59, 5, 3568, 53, 10874, 145, 441, 7, 671, 24, 396, 864, 23, 127, 400, 6215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Ok ladies....you need to know that this type of fabric is the one that will get holes (i bought the white one). it is super thin and lovely  but i was only able to get two wears out of it. i did wash it and it maintained it's size because i restretched it while wet then hung to dry. i was super disappointed about the wear but appreciated being able to return it without question at my local retailer.	2023-07-15T17:45:11Z
18426	-1	0	[0, 2847, 203, 1823, 10199, 4, 45, 402, 939, 74, 5940, 2159, 804, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So much extra fabric. not something i would recommend buying online.	2023-07-15T17:45:11Z
5130	0	1	[0, 100, 21, 182, 2283, 77, 939, 794, 42, 11, 10, 36566, 1047, 8, 1320, 439, 7, 645, 24, 4, 9574, 1437, 5, 388, 2274, 9, 42, 2999, 2137, 16, 12030, 4, 24, 18, 2233, 219, 36, 20094, 817, 24, 2045, 101, 24, 18, 1026, 12, 22605, 43, 8, 5, 35810, 73, 119, 4891, 16, 203, 33997, 8, 490, 11, 621, 4, 25, 2343, 1437, 47, 109, 240, 10, 740, 5602, 12213, 4, 939, 2740, 42, 11, 10, 650, 8, 4761, 187, 24, 18, 41, 804, 5451, 8, 89, 58, 117, 97, 785, 30, 15, 5, 921, 7, 192, 6173, 9, 7, 216, 141, 49, 13657, 2564, 4, 939, 770, 7, 657, 42, 4, 939, 399, 75, 206, 939, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I was very excited when i saw this in a perk email and immediately went to order it. unfortunately  the stock image of this pullover is misleading. it's boxy (image makes it seem like it's form-fitting) and the weave/mesh is much thicker and open in person. as shown  you do need a cami underneath. i ordered this in a small and medium since it's an online exclusive and there were no other products by on the road to see reviews of to know how their tops fit. i wanted to love this. i didn't think i	2023-07-15T17:45:11Z
4522	1	2	[0, 100, 3584, 42, 3089, 11556, 81, 5, 1035, 8, 24, 18, 182, 1256, 4, 939, 657, 5, 2927, 21764, 19, 5, 22990, 8, 5, 4617, 11, 5, 760, 4, 24, 64, 28, 7001, 62, 50, 7001, 159, 1437, 127, 129, 3674, 16, 14, 24, 36045, 182, 2773, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I purchased this blouse over the summer and it's very pretty. i love the cap sleeves with the lace and the detail in the front. it can be dressed up or dressed down  my only complaint is that it wrinkles very easily.	2023-07-15T17:45:11Z
7947	0	1	[0, 713, 23204, 16, 372, 939, 2162, 5, 909, 1732, 15, 1392, 4, 127, 3674, 16, 5, 6539, 3724, 600, 4, 47, 218, 75, 1057, 6215, 24043, 11837, 7, 13106, 71, 10, 891, 15033, 4, 1374, 939, 657, 5, 2564, 8, 356, 600, 98, 939, 535, 7, 20718, 24, 8, 304, 127, 23204, 14960, 25, 956, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater is great i bought the black version on sale. my complaint is the pulling factor though. you don't expect retailer sweaters to pill after a couple wears. overall i love the fit and look though so i continue to overlook it and use my sweater comb as needed!	2023-07-15T17:45:11Z
2169	-1	0	[0, 100, 770, 7, 657, 42, 3588, 1437, 24, 1326, 2721, 15, 5, 1421, 53, 24, 965, 75, 5, 34203, 1437, 190, 15, 1392, 939, 524, 45, 686, 114, 24, 74, 28, 966, 24, 1437, 24, 24, 1237, 1256, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress  it looks beautiful on the model but it isn't the flattering  even on sale i am not sure if it would be worth it  it it runs pretty big.	2023-07-15T17:45:11Z
3318	1	2	[0, 100, 21, 10, 410, 24668, 7, 645, 42, 3588, 142, 9, 5, 10, 12, 8628, 5471, 25286, 23385, 4, 145, 182, 4716, 1459, 939, 802, 24, 74, 28, 350, 7457, 13, 127, 650, 5120, 4, 939, 2638, 5, 8089, 600, 5579, 939, 2740, 5, 65, 11, 1275, 5579, 463, 5, 5, 169, 5, 3588, 11901, 12862, 29, 8, 7964, 98, 939, 362, 10, 778, 5579, 463, 98, 7785, 939, 222, 328, 1437, 5, 3588, 16, 2721, 8, 5425, 8, 98, 182, 34203, 4, 5, 299, 4745, 16, 9, 10, 19351, 10199, 98, 117, 192, 149, 23, 70, 4, 5, 3369, 17184, 847, 9, 5, 1104, 8, 15149, 4745, 16, 182, 11875, 7059, 8, 7964, 16467, 88, 5, 910, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I was a little hesitant to order this dress because of the a-symmetric hem. being very petite i thought it would be too bold for my small frame. i loved the colors though-- i ordered the one in red--and the the way the dress twirls and flows so i took a chance--and so glad i did!  the dress is beautiful and unusual and so very flattering. the top portion is of a heavier fabric so no see through at all. the slanted cut of the white and tan portion is very slimming and flows beautifully into the r	2023-07-15T17:45:11Z
3675	1	2	[0, 100, 818, 2740, 42, 3588, 2350, 804, 53, 222, 45, 4, 939, 439, 88, 127, 400, 6215, 452, 8, 51, 56, 24, 11, 388, 4, 1381, 24, 8, 2198, 1064, 11, 657, 19, 24, 8, 190, 127, 6215, 6429, 11, 5, 124, 21, 22431, 328, 939, 524, 195, 113, 245, 113, 1437, 12312, 29882, 4, 8, 439, 19, 5, 3023, 29, 4716, 1459, 4, 4206, 425, 477, 4, 1437, 12058, 11, 22, 12516, 113, 17220, 1437, 326, 1872, 1437, 2200, 5940, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I almost ordered this dress yesterday online but did not. i went into my local retailer today and they had it in stock. tried it and completely fell in love with it and even my retailer lady in the back was amazed! i am 5""5""  115lbs. and went with the xs petite. excellent price point.  gorgeous in ""neutral""....  tts  highly recommend!"	2023-07-15T17:45:11Z
11726	1	2	[0, 100, 269, 657, 42, 11021, 354, 4104, 1437, 53, 24, 18, 10941, 87, 939, 421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really love this camisole  but it's shorter than i expected.	2023-07-15T17:45:11Z
220	0	1	[0, 133, 23256, 9, 42, 299, 16, 269, 11962, 4, 24, 10698, 6683, 15, 5, 10762, 8, 1516, 2671, 23, 5, 23385, 13, 5, 1928, 19495, 356, 4, 127, 934, 3674, 16, 5, 1318, 328, 24, 18, 269, 6162, 8, 2653, 101, 5, 1318, 939, 74, 1057, 7, 192, 23, 10, 6162, 6215, 4, 24, 8758, 784, 2544, 101, 5373, 8, 142, 5, 23385, 16, 95, 10, 36679, 3543, 1437, 24, 34422, 269, 7340, 4, 939, 907, 1341, 10, 828, 31, 259, 8, 42, 16, 5, 2373, 1318, 6880, 939, 33, 450, 11, 10, 251, 86, 4, 45, 966, 5, 13909, 114, 2746, 455, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The styling of this top is really cute. it fits perfectly on the shoulders and gets bigger at the hem for the baby doll look. my biggest complaint is the quality! it's really cheap and feels like the quality i would expect to see at a cheap retailer. it catches lint like crazy and because the hem is just a pearl edge  it curls really badly. i buy quite a bit from here and this is the worst quality item i have seen in a long time. not worth the $$ if paying full price.	2023-07-15T17:45:11Z
4744	1	2	[0, 27814, 3760, 254, 34, 5, 3968, 21451, 31296, 4, 939, 2333, 120, 112, 358, 76, 4, 5, 6184, 15, 42, 65, 817, 24, 182, 2295, 10205, 19, 2440, 7723, 15, 2272, 50, 15149, 3618, 8, 909, 8, 1104, 7716, 11, 10, 3907, 6184, 4, 98, 24, 16, 16106, 7, 3568, 19, 171, 20585, 13657, 4, 939, 2162, 10, 739, 142, 51, 399, 75, 33, 4761, 11, 5, 1400, 4, 24, 16, 10, 828, 7082, 11, 5, 13977, 53, 3473, 479, 5, 1079, 10698, 2579, 8, 11875, 4, 939, 524, 2333, 41, 290, 12, 698, 11, 10844, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Retailer has the greatest pencil skirts. i usually get 1 every year. the pattern on this one makes it very eye catching with blue birds on green or tan background and black and white flowers in a tree pattern. so it is versatile to wear with many colored tops. i bought a large because they didn't have medium in the store. it is a bit loose in the waist but comfortable . the rest fits nice and slim. i am usually an 8-10 in jeans.	2023-07-15T17:45:11Z
3766	0	1	[0, 713, 16, 5, 1969, 3723, 2911, 783, 4, 24, 30433, 10, 828, 53, 630, 75, 4757, 66, 8, 16, 2422, 34203, 4, 14, 18, 596, 939, 1682, 4318, 190, 600, 5, 760, 39336, 58, 101, 41, 10468, 160, 1437, 8, 5, 3723, 2911, 783, 16415, 415, 16, 40771, 4, 821, 1942, 2158, 6215, 4, 42, 16, 596, 939, 64, 75, 11071, 2159, 203, 9, 932, 3867, 24, 18, 15, 1392, 4, 1318, 11, 485, 107, 34, 1613, 169, 33175, 219, 19966, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is the perfect peplum. it floats a bit but doesn't stick out and is super flattering. that's why i kept mine even though the front seams were like an inch off  and the peplum pleat is crooked. geeze retailer. this is why i can't justify buying much of anything unless it's on sale. quality in recent years has gone wayyyy downhill.	2023-07-15T17:45:11Z
12071	1	2	[0, 133, 5780, 15, 42, 3588, 1368, 3994, 1290, 7, 5, 793, 360, 9, 6215, 4, 114, 47, 2649, 5, 1531, 19553, 8, 29363, 3569, 11019, 1437, 23317, 32343, 1437, 8, 28726, 5033, 3745, 111, 42, 3588, 16, 13, 47, 328, 23, 195, 108, 406, 113, 1437, 2631, 438, 1437, 974, 12, 2517, 13977, 1437, 939, 2162, 5, 1836, 204, 4, 1237, 326, 1872, 4, 1082, 1449, 24, 18, 10, 2564, 8, 24186, 53, 939, 206, 24, 18, 55, 9, 10, 79, 2681, 847, 4, 5, 33997, 20790, 101, 1468, 34, 4140, 53, 2029, 205, 1026, 4, 939, 3568, 4318, 25, 10, 16338, 73, 642, 1243, 13364, 19, 10, 1104, 6399, 24150, 3089, 11556, 4, 127, 129, 3674, 16, 14, 111, 25, 10, 3588, 111, 5, 3124, 2]	"The print on this dress harkens to the old days of retailer. if you miss the fun prints and whimsical styles  playful textures  and conversational pieces - this dress is for you! at 5'7""  34c  27-28 waist  i bought the size 4. runs tts. site claims it's a fit and flare but i think it's more of a sheath cut. the thicker canvas like material has stretch but gives good form. i wear mine as a jumper/pinafore with a white shirt sleeve blouse. my only complaint is that - as a dress - the arm holes are a"	2023-07-15T17:45:11Z
5489	1	2	[0, 16713, 11962, 1437, 3793, 1437, 8, 34773, 734, 8987, 101, 5, 35773, 3122, 11, 5, 6184, 4, 209, 26120, 2590, 268, 109, 422, 95, 2829, 3229, 11, 5, 2418, 1437, 98, 114, 47, 33, 10, 55, 2226, 2576, 47, 197, 2299, 120, 10, 1836, 62, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super cute  soft  and fuzzy...just like the woodland animals in the pattern. these loungers do run just slightly tight in the seat  so if you have a more developed bottom you should definitely get a size up.	2023-07-15T17:45:11Z
18016	1	2	[0, 100, 770, 42, 13855, 6439, 7, 173, 98, 7340, 4, 127, 1675, 1836, 132, 14045, 127, 22, 26778, 113, 29857, 4226, 106, 8, 3784, 106, 62, 81, 5, 299, 9, 5, 13855, 6439, 4, 9574, 939, 56, 7, 213, 62, 132, 3588, 10070, 7, 120, 24, 7, 2564, 198, 127, 11044, 53, 21, 172, 98, 380, 14, 5, 1468, 11, 5, 760, 21, 821, 12040, 8, 29556, 81, 4, 13, 5135, 939, 524, 45, 14860, 11044, 219, 1437, 10, 2631, 740, 19, 4716, 1459, 53, 26163, 1119, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I wanted this jumpsuit to work so badly. my regular size 2 crushed my ""girls"" flattening them and pushing them up over the top of the jumpsuit. unfortunately i had to go up 2 dress sizes to get it to fit around my bust but was then so big that the material in the front was gapping and folding over. for reference i am not overly busty  a 34 c with petite but muscular build."	2023-07-15T17:45:11Z
